Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761076433091,12.5342698,-70.0510471,0.69,41.496599999999994,8.344086917880212,18.8,0,-0.02693714665779847,-15310,52,3.0051358567979776,20516,0,5261.005135856798,0,0.00026785013114292105,0.0007135527493647417,36.03885716656758,14.984210132749523,0,45.43356740745465
1761076471825,12.5342703,-70.0510516,0.61,23.62774,8.344078458425749,19.2,0,-0.002065368926524499,-328,23,-0.5228196641860592,11682,0,11376.477180335814,0,0.0005792031800024342,0.0015429972715264848,33.60865653984902,13.878145961449107,0,40.87896322890496
1761076648949,12.5342744,-70.0510564,7.45,1319.5738,8.344084291389258,11.4,0,0.038617014069239626,173660,193997,0.3604946437796883,652428,0,1020085.3604946438,0,0.05193494218875466,0.13835468599084244,11.145181565045391,41.70960246590438,0,46.10414771060798
1761076662140,12.534277,-70.0510553,3.69,48.67479,8.344097698267426,11.4,0,-0.285042832234099,-131943,1755,0.8285852913948589,24065,0,0,0,0,0,10.682131679916495,39.26963681079596,0,43.98757409429748
1761076687200,12.5342717,-70.051058,7.57,189.7042,8.344069297097242,11.5,0,0.15482841181165205,137619,28795,-1.755277520860503,93794,0,260206.24472247914,0,0.013247711221208002,0.03529190269329812,16.68835733868014,36.31185438543877,0,47.92388352929501
1761076726315,12.5342691,-70.0510571,8.53,333.65094999999997,8.344060576006761,11.5,0,0.024543014188930054,48686,64304,-0.5389895549904367,164965,0,277954.461010445,0,0.014151314608303038,0.03769910211651929,14.568742795191389,33.16014589096821,0,43.557151681528445
1761076737947,12.534266,-70.0510639,4.55,52.925599999999996,8.344031736298028,11.4,0,-0.34215955983493807,-163984,2902,-1.782380518833662,26167,0,0,0,0,0,13.848921719745174,32.47099575676645,0,41.35701594824069
1761076750647,12.5342704,-70.0510654,5.61,71.247,8.344046548350015,10.7,0,0.0834645669291339,33924,5939,0.9154292489354674,35226,0,75089.91542924894,0,0.0038230040031997864,0.010184482664524232,14.333245138601528,31.634655678431134,0,40.66286323469699
1761076763389,12.5342656,-70.0510583,3.15,40.1373,8.344043187428149,11.4,0,-0.1930623136085387,-67882,1054,-0.20771505409346958,19844,0,0,0,0,0,13.702758471594237,31.427529998835002,0,38.702191985000454
1761076776215,12.534279,-70.0510574,6.77,86.83202,8.344101109332577,11.4,0,0.28223920162170585,113117,10541,3.579747459383853,42931,0,166592.5797474594,0,0.008481619610798477,0.022595034643167144,17.045103793398038,30.559655472098086,0,39.872695254168974
1761076788587,12.5342659,-70.0510606,5.32,65.81904,8.344039049456633,11.5,0,-0.11720012932428057,-55222,4934,-3.8354865129662414,32542,0,0,0,0,0,16.13066119503066,29.68202859786027,0,37.04454360160323
1761076801350,12.5342634,-70.0510654,5.68,72.49383999999999,8.3440173945093,11.4,0,0.02820653451382899,12473,6195,-1.3383407099716322,35842,0,54508.661659290025,0,0.0027751640222430972,0.007393036955255611,15.633323553018782,28.525173468134703,0,35.358206896472126
1761076814484,12.5342694,-70.0510564,6.1,80.1174,8.344063465305275,11.4,0,0.0319780721790772,15584,7896,2.847313403619978,39611,0,63093.84731340362,0,0.003212255993065922,0.008557449965527616,15.181868595490947,26.960457015273136,0,33.52184638172563
1761076831682,12.5342632,-70.0510619,5.41,93.04118000000001,8.34402475933215,11.4,0,-0.040120944295848324,-25017,7213,-2.392145257061358,46001,0,28194.60785474294,0,0.001435453723461578,0.003824048719301644,13.981756298558393,24.03012736029002,0,29.675966465752516
1761076850720,12.5342637,-70.0510621,6.35,120.8913,8.34402637328477,11.5,0,0.049374934341842605,34821,12911,0.09974711374606217,59771,0,107503.09974711374,0,0.005473235365098247,0.014580699012621729,18.40898438311547,16.893380807032745,0,38.604863968027956
1761076863035,12.5342585,-70.0510613,2.98,36.698699999999995,8.34400659039246,11.5,0,-0.2736500203004466,-99043,863,-1.2226420933851614,18144,0,0,0,0,0,27.478788032804975,38.59289347604662,0,50.14141601959552
1761076887872,12.5342655,-70.0510557,2.83,70.28871,8.344048861217537,11.5,0,-0.006039376736320808,-2746,1491,2.612463802214336,34752,0,33499.612463802216,0,0.0017055439711531754,0.00454356913915206,27.09167927388481,37.045278155791515,0,50.75856343294009
1761076900221,12.5342625,-70.0510585,1.89,23.33961,8.344029807712595,11.5,0,-0.07611952384808487,-13976,220,-1.1775637659730622,11539,0,0,0,0,0,26.004014280847432,35.02524250317035,0,47.28861277174063
1761076912895,12.5342581,-70.0510751,6.44,81.62056,8.34397260498725,11.4,0,0.3590026826574089,119389,8966,-3.5353000344377676,40355,0,168706.46469996555,0,0.008589242459879314,0.022881741913118495,31.344455694319755,31.040442207497946,0,48.84001995835977
1761076937926,12.5342644,-70.0510632,7.33,183.47723,8.344026712165665,11.4,0,0.035555910670768236,38604,26111,3.3439859475292337,90715,0,155433.34398594752,0,0.007913476701793515,0.021081501933577926,26.283454799560342,33.85072749586902,0,49.83456289444336
1761076955666,12.534271,-70.0510807,5.72,101.47279999999999,8.34401321146499,11.1,0,-0.09075535512965054,-66184,8794,-0.8343838038009609,50170,0,0,0,0,0,30.603139386970845,35.07137877228437,0,49.59773857197896
1761076975419,12.5342633,-70.0510646,7.27,143.60431,8.344018851791297,11.4,0,0.07846909330228319,63423,20104,0.3485890867727477,71001,0,154528.3485890868,0,0.00786740126003415,0.020958756956730978,22.87898946827897,34.421948632897,0,42.78066617137682
1761076993659,12.5342692,-70.0510602,6.08,110.8992,8.34405373084676,11.4,0,-0.06524122807017542,-50043,10858,2.1556302647495755,54831,0,15648.155630264751,0,0.0007966843653401326,0.0021223671492661134,21.905645476174584,35.44967668100432,0,41.721224418171886
1761077036747,12.5342675,-70.0510535,2.05,88.3304,8.244062344883663,11.5,0,-0.09352952098031934,-103207,983,-6179.767626677297,43672,0,0,0,0,0,22.278014254875664,37.729031734660055,0,40.01812502205982
1761077050671,12.5342718,-70.0510624,6.93,96.49332,8.344059406587313,11.4,0,0.3504740017236426,138040,12274,6180.1184044707,47708,0,204202.1184044707,0,0.010396409579895257,0.027696035120840966,29.646896691436194,35.226865136074544,0,43.86243904066149
1761077065868,12.5342833,-70.0510489,6.41,97.41277,8.344138935927852,11.4,0,-0.034217279726261735,-21851,10601,4.915151833325481,48163,0,36917.915151833324,0,0.0018795777916174507,0.005007195236868889,32.98004814904685,40.457011712515246,0,48.36376607926688
1761077100907,12.5342604,-70.0510688,7.39,258.93821,8.343996937423348,11.4,0,0.02796883472701845,42600,37457,-8.7759335738143,128025,0,208073.2240664262,0,0.010593496663531798,0.028221075111648713,31.048454834395855,40.97175233572914,0,50.71477171719957
1761077138894,12.5342699,-70.0510536,7.26,275.78562,8.344072107072826,11.4,0,-0.0034222233922131225,-6000,38502,4.645709846651897,136355,0,168861.64570984666,0,0.008597143089659023,0.02290278919085164,18.60921587436099,36.93559615270992,0,42.97772360906914
1761077164420,12.5342641,-70.051058,0.23,5.87098,8.344037642717232,11.4,0,-0.27540546893363627,-165863,0,-2.130000568738893,2902,139269,139269,25.526,0.007090511974584554,0.018889123900293254,17.264059973216813,43.07856973252822,92.26200290208804,47.919086153852014
1761077189180,12.5342655,-70.0510641,7.33,181.4908,8.344029185426784,11.5,0,0.2867528271405492,169079,25829,-0.5226859215827631,89733,0,284640.4773140784,0,0.014491715405775414,0.0386059298409857,30.363060909625716,42.219776582452475,94.00522857886517,61.65888700686668
1761077214284,12.534271,-70.0510573,7.4,185.7696,8.344068021263901,11.4,0,0.002788400254939463,3247,26945,2.400171241331762,91848,0,122042.40017124133,0,0.006213465306861015,0.016552671577477744,24.877482298433467,42.317574747568116,95.6566985116815,58.168264352729395
