Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1763642854663,12.5375583,-70.0531167,9.74,9.74,9.152984284061372,2,0,0.34999999999999964,21090,2447,18565.007958045415,4815,0,46917.00795804542,0,0.002388655097244899,0.006363377179060411,104.1921718863671,58.142605676459056,0,96.26586335193149
1763642855663,12.5376517,-70.0530933,10.07,10.07,8.853434183863122,2,0,0.33000000000000007,20592,2704,-18513.094842552426,4978,0,9760.905157447574,0,0.0004969506128547355,0.0013238764326450154,105.3798033217395,58.113715078955195,0,97.40939298372679
1763642856663,12.5377433,-70.0530783,10.38,10.38,8.853856833058423,2.1,0,0.3100000000000005,19969,2962,26.120988217159933,5132,0,28089.12098821716,0,0.0014300831392665139,0.003809741483005993,106.35513161976753,58.140250384821854,0,98.42236209572411
1763642857663,12.53783,-70.0530617,10.28,10.28,8.854262925352764,2.1,0,-0.10000000000000142,-6508,2877,25.097722067154663,5082,0,1476.0977220671548,0,0.00007515160282599965,0.00020020386992846307,104.35697808278614,58.14267394975956,0,96.80660782440854
1763642858663,12.5379217,-70.053045,10.16,10.16,8.754690732409092,2.1,0,-0.11999999999999922,-7727,2777,-6153.860240497756,5023,0,0,0,0,0,102.45711318687296,58.12047631965037,0,95.130155429487
1763642859663,12.53801,-70.05303,9.86,9.86,8.855100421760945,2.1,0,-0.3000000000000007,-18919,2539,6205.620031012565,4875,0,0,0,0,0,100.68697142525718,58.04975304589958,0,93.56813100016525
1763642860663,12.538105,-70.0530167,9.68,9.68,8.75553475311607,2.1,0,-0.17999999999999972,-11080,2402,-6153.457019259192,4786,0,0,0,0,0,99.0126557953715,57.95540161233057,0,92.0896231481503
1763642861663,12.5382,-70.0530017,9.42,9.42,8.655973518085258,2.1,0,-0.2599999999999998,-15643,2214,-6153.183008609284,4657,0,0,0,0,0,97.44369287194407,57.8324701276927,0,90.70445504185211
1763642862663,12.53829,-70.0529817,9.9,9.9,8.556403431231494,2.1,0,0.4800000000000004,29211,2570,-6153.730077823129,4894,0,30521.26992217687,0,0.001553909555340546,0.004139615055427214,99.80444380673002,57.7709005176076,0,92.59176749380335
1763642863663,12.5383733,-70.052965,9.89,9.89,8.556797304138762,2.1,0,-0.009999999999999787,-624,2562,24.34252728783619,4889,0,6851.342527287836,0,0.0003488179439194279,0.000929251002601356,98.18079134864414,57.70834537660776,0,91.76217531134262
