Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%]
1761145493979,12.53861,-70.0529133,5.07,5.07,7.057928373053791,2.3,0,-0.25,-8183,345,9.44110171088451,2506,0,0,0,0,0,32.95552274841158,32.824263596430924,0,36.136498797259875
1761145494979,12.5386333,-70.0528933,4.79,4.79,7.058075813146594,2.3,0,-0.28000000000000025,-8697,291,9.11224005551668,2368,0,0,0,0,0,32.04161902158143,32.76304445770972,0,35.38786649627469
1761145495979,12.5386483,-70.0528667,4.54,4.54,7.058203877340112,2.3,0,-0.25,-7348,247,7.914751352004374,2244,0,0,0,0,0,31.233451510450166,32.71507263522153,0,34.720350081323446
1761145496979,12.538655,-70.0528317,4.36,4.36,7.058316901496674,2.4,0,-0.17999999999999972,-5047,219,6.985231947994593,2155,0,0,0,0,0,30.503349734751446,32.67967124788764,0,34.11219319275255
1761145497979,12.5386517,-70.05279,4.24,4.24,7.058403531425931,2.4,0,-0.1200000000000001,-3251,201,5.353989517857229,2096,0,0,0,0,0,29.830599993630543,32.65257952418531,0,33.54605320326119
1761145498979,12.5386417,-70.052745,4.13,4.13,7.058469607043541,2.4,0,-0.11000000000000032,-2901,186,4.0836713951690635,2041,0,0,0,0,0,29.207784407110733,32.63337666896323,0,33.01713326471567
1761145499979,12.53863,-70.0526967,4.14,4.14,9.158536434347635,2.4,4,0.009999999999999787,260,187,0,2046,0,2493,0,0.00012692448680351904,0.0003381268328445747,28.739071615591037,32.60827315522836,0,33.220266870412146
1761145500979,12.53862,-70.052645,4.21,4.21,9.158618756034283,2.4,0,0.07000000000000028,1841,197,5.087727199900257,2081,0,4124.0877271999,0,0.00020996699490875994,0.0005593520744369365,29.056349650380568,32.571996667839265,0,33.86458418373957
1761145501979,12.53861,-70.0525883,4.36,4.36,9.15871320459976,2.5,0,0.15000000000000036,4049,219,5.837204692176471,2155,0,6428.837204692177,0,0.00032730720535456255,0.0008719463950645547,30.399919295961997,32.52053423430999,0,35.10379802106552
1761145502979,12.5386017,-70.0525283,4.62,4.62,9.158822934670436,2.5,0,0.2599999999999998,7354,261,6.781647557991961,2284,0,9905.781647557993,0,0.0005043266153245149,0.0013435261032245078,33.19899520550453,32.45495169784038,0,37.2073855921902
1761145503979,12.5385933,-70.0524667,4.92,4.92,9.158936166349275,2.5,0,0.2999999999999998,9015,315,6.998057447261247,2432,0,11768.998057447261,0,0.0005991873400052572,0.0015962350737740052,36.57764760834451,32.38816569284509,0,39.67999278220547
1761145504979,12.5385867,-70.0524033,5.25,5.25,9.159061500447987,2.5,0,0.33000000000000007,10571,383,7.7460233026952645,2595,0,13556.746023302696,0,0.0006902057889022633,0.0018387082216356296,40.42423863989405,32.33711374930476,0,42.464411505348586
